"id","sales"
10009,52
10010,53
10011,52
10012,53
10013,52
10014,53
10015,53
10016,52
10017,53
10018,52
10019,53
10020,52
10021,53
10022,53
10023,52
10024,53
10025,52
10026,53
10027,52
10028,52
10029,52
10030,52
10031,53
10032,51
10033,53
10034,51
10035,52
10036,52
10037,52
10038,52
10039,51
10040,53
10041,51
10042,52
10043,52
10044,52
10045,53
10046,52
10047,53
10048,52
10049,53
10050,52
10051,52
10052,53
10053,52
10054,53
10055,52
10056,53
10057,52
10058,52
10059,53
10060,52
10061,53
10062,52
10063,53
10064,52
10065,52
10066,53
10067,52
10068,53
10069,52
10070,52
10071,52
10072,52
10073,52
10074,51
10075,53
10076,51
10077,52
10078,52
10079,52
10080,52
10081,52
10082,53
10083,52
10084,53
10085,52
10086,52
10087,53
10088,52
10089,53
10090,52
10091,53
10092,52
10093,52
10094,53
10095,52
10096,53
10097,52
10098,53
10099,52
10100,52
10101,53
10102,52
10103,53
10104,52
10105,52
10106,52
10107,52
10108,52
10109,52
10110,53
10111,51
10112,52
10113,52
10114,52
10115,52
10116,52
10117,53
10118,52
10119,53
10120,52
10121,52
10122,53
10123,52
10124,53
10125,52
10126,53
10127,52
10128,52
10129,53
10130,52
10131,53
10132,52
10133,53
10134,52
10135,52
10136,53
10137,52
10138,53
10139,52
10140,53
10141,52
10142,52
10143,52
10144,52
10145,53
10146,52
10147,52
10148,52
10149,52
10150,52
10151,52
10152,53
10153,52
10154,52
10155,52
10156,52
10157,52
10158,52
10159,53
10160,52
10161,53
10162,52
10163,52
10164,53
10165,52
10166,53
10167,52
10168,53
10169,52
10170,52
10171,53
10172,52
10173,53
10174,52
10175,53
10176,52
10177,52
10178,52
10179,52
10180,53
10181,52
10182,52
10183,52
10184,52
10185,52
10186,52
10187,52
10188,52
10189,52
10190,52
10191,52
10192,52
10193,52
10194,53
10195,52
10196,53
10197,52
10198,52
10199,52
10200,52
10201,53
10202,52
10203,53
10204,52
10205,52
10206,52
10207,52
10208,53
10209,52
10210,53
10211,52
10212,52
10213,52
10214,52
10215,53
10216,52
10217,52
10218,52
10219,52
10220,52
10221,52
10222,52
10223,52
10224,52
10225,52
10226,52
10227,52
10228,52
10229,53
10230,52
10231,53
10232,52
10233,52
10234,52
10235,52
10236,53
10237,52
10238,53
10239,52
10240,53
10241,52
10242,52
10243,53
10244,52
10245,53
10246,52
10247,52
10248,52
10249,52
10250,53
10251,52
10252,53
10253,52
10254,52
10255,52
10256,52
10257,52
10258,52
10259,52
10260,52
10261,52
10262,52
10263,52
10264,52
10265,52
10266,53
10267,52
10268,52
10269,52
10270,52
10271,53
10272,52
10273,53
10274,52
10275,53
10276,52
10277,52
10278,53
10279,52
10280,53
10281,52
10282,52
10283,52
10284,52
10285,53
10286,52
10287,53
10288,52
10289,52
10290,52
10291,52
10292,52
10293,52
10294,52
10295,52
10296,52
10297,52
10298,52
10299,52
10300,52
10301,52
10302,52
10303,52
10304,52
10305,52
10306,52
10307,52
10308,53
10309,52
10310,52
10311,52
10312,52
10313,53
10314,52
10315,53
10316,52
10317,53
10318,52
10319,52
10320,52
10321,52
10322,53
10323,52
10324,52
10325,52
10326,52
10327,52
10328,52
10329,52
10330,52
10331,52
10332,52
10333,52
10334,52
10335,52
10336,52
10337,52
10338,52
10339,52
10340,52
10341,52
10342,52
10343,53
10344,52
10345,52
10346,52
10347,52
10348,52
10349,52
10350,53
10351,52
10352,53
10353,52
10354,52
10355,52
10356,52
10357,53
10358,52
10359,52
10360,52
10361,52
10362,52
10363,52
10364,52
10365,52
10366,52
10367,52
10368,52
10369,52
10370,52
10371,52
10372,52
10373,52
10374,52
10375,52
10376,52
10377,52
10378,52
10379,52
10380,52
10381,52
10382,52
10383,52
10384,52
10385,53
10386,52
10387,53
10388,52
10389,52
10390,52
10391,52
10392,53
10393,52
10394,52
10395,52
10396,52
10397,52
10398,52
10399,52
10400,52
10401,52
10402,52
10403,52
10404,52
10405,52
10406,52
10407,52
10408,52
10409,52
10410,52
10411,52
10412,52
10413,52
10414,52
10415,52
10416,52
10417,52
10418,52
10419,52
10420,52
10421,52
10422,52
10423,52
10424,52
10425,52
10426,52
10427,53
10428,52
10429,52
10430,52
10431,52
10432,52
10433,52
10434,52
10435,52
10436,52
10437,52
10438,52
10439,52
10440,52
10441,52
10442,52
10443,52
10444,52
10445,52
10446,52
10447,52
10448,52
10449,52
10450,52
10451,52
10452,52
10453,52
10454,52
10455,52
10456,52
10457,52
10458,52
10459,52
10460,52
10461,52
10462,52
10463,52
10464,52
10465,52
10466,52
10467,52
10468,52
10469,52
10470,52
10471,52
10472,52
10473,52
10474,52
10475,52
10476,52
10477,52
10478,52
10479,52
10480,52
10481,52
10482,52
10483,52
10484,52
10485,52
10486,52
10487,52
10488,52
10489,52
10490,52
10491,52
10492,52
10493,52
10494,52
10495,52
10496,52
10497,52
10498,52
10499,52
10500,52
10501,52
10502,52
10503,52
10504,52
10505,52
10506,52
10507,52
10508,52
10509,52
10510,52
10511,52
10512,52
10513,52
10514,52
10515,52
10516,52
10517,52
10518,52
10519,52
10520,52
10521,52
10522,52
10523,52
10524,52
10525,52
10526,52
10527,52
10528,52
10529,52
10530,52
10531,52
10532,52
10533,52
10534,52
10535,52
10536,52
10537,52
10538,52
10539,52
10540,52
10541,52
10542,52
10543,52
10544,52
10545,52
10546,52
10547,52
10548,52
10549,52
10550,52
10551,52
10552,52
10553,52
10554,52
10555,52
10556,52
10557,52
10558,52
10559,52
10560,52
10561,52
10562,52
10563,52
10564,52
10565,52
10566,52
10567,52
10568,52
10569,52
10570,52
10571,52
10572,52
10573,52
10574,52
10575,52
10576,52
10577,52
10578,52
10579,52
10580,52
10581,52
10582,52
10583,52
10584,52
10585,52
10586,52
10587,52
10588,52
10589,52
10590,52
10591,52
10592,52
10593,52
10594,52
10595,52
10596,52
10597,52
10598,52
10599,52
10600,52
10601,52
10602,52
10603,52
10604,52
10605,52
10606,52
10607,52
10608,52
10609,52
10610,52
10611,52
10612,52
10613,52
10614,52
10615,52
10616,52
10617,52
10618,52
10619,52
10620,52
10621,52
10622,52
10623,52
10624,52
10625,52
10626,52
10627,52
10628,52
10629,52
10630,52
10631,52
10632,52
10633,52
10634,52
10635,52
10636,52
10637,52
10638,52
10639,52
10640,52
10641,52
10642,52
10643,52
10644,52
10645,52
10646,52
10647,52
10648,52
10649,52
10650,52
10651,52
10652,52
10653,52
10654,52
10655,52
10656,52
10657,52
10658,52
10659,52
10660,52
10661,52
10662,52
10663,52
10664,52
10665,52
10666,52
10667,52
10668,52
10669,52
10670,52
10671,52
10672,52
10673,52
10674,52
10675,52
10676,52
10677,52
10678,52
10679,52
10680,52
10681,52
10682,52
10683,52
10684,52
10685,52
10686,52
10687,52
10688,52
10689,52
10690,52
10691,52
10692,52
10693,52
10694,52
10695,52
10696,52
10697,52
10698,52
10699,52
10700,52
10701,52
10702,52
10703,52
10704,52
10705,52
10706,52
10707,52
10708,52
10709,52
10710,52
10711,52
10712,52
10713,52
10714,52
10715,52
10716,52
10717,52
10718,52
10719,52
10720,52
10721,52
10722,52
10723,52
10724,52
10725,52
10726,52
10727,52
10728,52
10729,52
10730,52
10731,52
10732,52
10733,52
10734,52
10735,52
10736,52
10737,52
10738,52
10739,52
10740,52
10741,52
10742,52
10743,52
10744,52
10745,52
10746,52
10747,52
10748,52
10749,52
10750,52
10751,52
10752,52
10753,52
10754,52
10755,52
10756,52
10757,52
10758,52
10759,52
10760,52
10761,52
10762,52
10763,52
10764,52
10765,52
10766,52
10767,52
10768,52
10769,52
10770,52
10771,52
10772,52
10773,52
10774,52
10775,52
10776,52
10777,52
10778,52
10779,52
10780,52
10781,52
10782,52
10783,52
10784,52
10785,52
10786,52
10787,52
10788,52
10789,52
10790,52
10791,52
10792,52
10793,52
10794,52
10795,52
10796,52
10797,52
10798,52
10799,52
10800,52
10801,52
10802,52
10803,52
10804,52
10805,52
10806,52
10807,52
10808,52
10809,52
10810,52
10811,52
10812,52
10813,52
10814,52
10815,52
10816,52
10817,52
10818,52
10819,52
10820,52
10821,52
10822,52
10823,52
10824,52
10825,52
10826,52
10827,52
10828,52
10829,52
10830,52
10831,52
10832,52
10833,52
10834,52
10835,52
10836,52
10837,52
10838,52
10839,52
10840,52
10841,52
10842,52
10843,52
10844,52
10845,52
10846,52
10847,52
10848,52
10849,52
10850,52
10851,52
10852,52
10853,52
10854,52
10855,52
10856,52
10857,52
10858,52
10859,52
10860,52
10861,52
10862,52
10863,52
10864,52
10865,52
10866,52
10867,52
10868,52
10869,52
10870,52
10871,52
10872,52
10873,52
10874,52
10875,52
10876,52
10877,52
10878,52
10879,52
10880,52
10881,52
10882,52
10883,52
10884,52
10885,52
10886,52
10887,52
10888,52
10889,52
10890,52
10891,52
10892,52
10893,52
10894,52
10895,52
10896,52
10897,52
10898,52
10899,52
10900,52
10901,52
10902,52
10903,52
10904,52
10905,52
10906,52
10907,52
10908,52
10909,52
10910,52
10911,52
10912,52
10913,52
10914,52
10915,52
10916,52
10917,52
10918,52
10919,52
10920,52
10921,52
10922,52
10923,52
10924,52
10925,52
10926,52
10927,52
10928,52
10929,52
10930,52
10931,52
10932,52
10933,52
10934,52
10935,52
10936,52
10937,52
10938,52
10939,52
10940,52
10941,52
10942,52
10943,52
10944,52
10945,52
10946,52
10947,52
10948,52
10949,52
10950,52
10951,52
10952,52
10953,52
10954,52
10955,52
10956,52
10957,52
10958,52
10959,52
10960,52
10961,52
10962,52
10963,52
10964,52
10965,52
10966,52
10967,52
10968,52
10969,52
10970,52
10971,52
10972,52
10973,52
10974,52
10975,52
10976,52
10977,52
10978,52
10979,52
10980,52
10981,52
10982,52
10983,52
10984,52
10985,52
10986,52
10987,52
10988,52
10989,52
10990,52
10991,52
10992,52
10993,52
10994,52
10995,52
10996,52
10997,52
10998,52
10999,52
11000,52
11001,52
11002,52
11003,52
11004,52
11005,52
11006,52
11007,52
11008,52
11009,52
11010,52
11011,52
11012,52
11013,52
11014,52
11015,52
11016,52
11017,52
11018,52
11019,52
11020,52
11021,52
11022,52
11023,52
11024,52
11025,52
11026,52
11027,52
11028,52
11029,52
11030,52
11031,52
11032,52
11033,52
11034,52
11035,52
11036,52
11037,52
11038,52
11039,52
11040,52
11041,52
11042,52
11043,52
11044,52
11045,52
11046,52
11047,52
11048,52
11049,52
11050,52
11051,52
11052,52
11053,52
11054,52
11055,52
11056,52
11057,52
11058,52
11059,52
11060,52
11061,52
11062,52
11063,52
11064,52
11065,52
11066,52
11067,52
11068,52
11069,52
11070,52
11071,52
11072,52
11073,52
11074,52
11075,52
11076,52
11077,52
11078,52
11079,52
11080,52
11081,52
11082,52
11083,52
11084,52
11085,52
11086,52
11087,52
11088,52
11089,52
11090,52
11091,52
11092,52
11093,52
11094,52
11095,52
11096,52
11097,52
11098,52
11099,52
11100,52
11101,52
11102,52
11103,52
11104,52
11105,52
11106,52
11107,52
11108,52
11109,52
11110,52
11111,52
11112,52
11113,52
11114,52
11115,52
11116,52
11117,52
11118,52
11119,52
11120,52
11121,52
11122,52
11123,52
11124,52
11125,52
11126,52
11127,52
11128,52
11129,52
11130,52
11131,52
11132,52
11133,52
11134,52
11135,52
11136,52
11137,52
11138,52
11139,52
11140,52
11141,52
11142,52
11143,52
11144,52
11145,52
11146,52
11147,52
11148,52
11149,52
11150,52
11151,52
11152,52
11153,52
11154,52
11155,52
11156,52
11157,52
11158,52
11159,52
11160,52
11161,52
11162,52
11163,52
11164,52
11165,52
11166,52
11167,52
11168,52
11169,52
11170,52
11171,52
11172,52
11173,52
11174,52
11175,52
11176,52
11177,52
11178,52
11179,52
11180,52
11181,52
11182,52
11183,52
11184,52
11185,52
11186,52
11187,52
11188,52
11189,52
11190,52
11191,52
11192,52
11193,52
11194,52
11195,52
11196,52
11197,52
11198,52
11199,52
11200,52
11201,52
11202,52
11203,52
11204,52
11205,52
11206,52
11207,52
11208,52
11209,52
11210,52
11211,52
11212,52
11213,52
11214,52
11215,52
11216,52
11217,52
11218,52
11219,52
11220,52
11221,52
11222,52
11223,52
11224,52
11225,52
11226,52
11227,52
11228,52
11229,52
11230,52
11231,52
11232,52
11233,52
11234,52
11235,52
11236,52
11237,52
11238,52
11239,52
11240,52
11241,52
11242,52
11243,52
11244,52
11245,52
11246,52
11247,52
11248,52
11249,52
11250,52
11251,52
11252,52
11253,52
11254,52
11255,52
11256,52
11257,52
11258,52
11259,52
11260,52
11261,52
11262,52
11263,52
11264,52
11265,52
11266,52
11267,52
11268,52
11269,52
11270,52
11271,52
11272,52
11273,52
11274,52
11275,52
11276,52
11277,52
11278,52
11279,52
11280,52
11281,52
11282,52
11283,52
11284,52
11285,52
11286,52
11287,52
11288,52
11289,52
11290,52
11291,52
11292,52
11293,52
11294,52
11295,52
11296,52
11297,52
11298,52
11299,52
11300,52
11301,52
11302,52
11303,52
11304,52
11305,52
11306,52
11307,52
11308,52
11309,52
11310,52
11311,52
11312,52
11313,52
11314,52
11315,52
11316,52
11317,52
11318,52
11319,52
11320,52
11321,52
11322,52
11323,52
11324,52
11325,52
11326,52
11327,52
11328,52
11329,52
11330,52
11331,52
11332,52
11333,52
11334,52
11335,52
11336,52
11337,52
11338,52
11339,52
11340,52
11341,52
11342,52
11343,52
11344,52
11345,52
11346,52
11347,52
11348,52
11349,52
11350,52
11351,52
11352,52
11353,52
11354,52
11355,52
11356,52
11357,52
11358,52
11359,52
11360,52
11361,52
11362,52
11363,52
11364,52
11365,52
11366,52
11367,52
11368,52
11369,52
11370,52
11371,52
11372,52
11373,52
11374,52
11375,52
11376,52
11377,52
11378,52
11379,52
11380,52
11381,52
11382,52
11383,52
11384,52
11385,52
11386,52
11387,52
11388,52
11389,52
11390,52
11391,52
11392,52
11393,52
11394,52
11395,52
11396,52
11397,52
11398,52
11399,52
11400,52
11401,52
11402,52
11403,52
11404,52
11405,52
11406,52
11407,52
11408,52
11409,52
11410,52
11411,52
11412,52
11413,52
11414,52
11415,52
11416,52
11417,52
11418,52
11419,52
11420,52
11421,52
11422,52
11423,52
11424,52
11425,52
11426,52
11427,52
11428,52
11429,52
11430,52
11431,52
11432,52
11433,52
11434,52
11435,52
11436,52
11437,52
11438,52
11439,52
11440,52
11441,52
11442,52
11443,52
11444,52
11445,52
11446,52
11447,52
11448,52
11449,52
11450,52
11451,52
11452,52
11453,52
11454,52
11455,52
11456,52
11457,52
11458,52
11459,52
11460,52
11461,52
11462,52
11463,52
11464,52
11465,52
11466,52
11467,52
11468,52
11469,52
11470,52
11471,52
11472,52
11473,52
11474,52
11475,52
11476,52
11477,52
11478,52
11479,52
11480,52
11481,52
11482,52
11483,52
11484,52
11485,52
11486,52
11487,52
11488,52
11489,52
11490,52
11491,52
11492,52
11493,52
11494,52
11495,52
11496,52
11497,52
11498,52
11499,52
11500,52
11501,52
11502,52
11503,52
11504,52
11505,52
11506,52
11507,52
11508,52
11509,52
11510,52
11511,52
11512,52
11513,52
11514,52
11515,52
11516,52
11517,52
11518,52
11519,52
11520,52
11521,52
11522,52
11523,52
11524,52
11525,52
11526,52
11527,52
11528,52
11529,52
11530,52
11531,52
11532,52
11533,52
11534,52
11535,52
11536,52
11537,52
11538,52
11539,52
11540,52
11541,52
11542,52
11543,52
11544,52
11545,52
11546,52
11547,52
11548,52
11549,52
11550,52
11551,52
11552,52
11553,52
11554,52
11555,52
11556,52
11557,52
11558,52
11559,52
11560,52
11561,52
11562,52
11563,52
11564,52
11565,52
11566,52
11567,52
11568,52
11569,52
11570,52
11571,52
11572,52
11573,52
11574,52
11575,52
11576,52
11577,52
11578,52
11579,52
11580,52
11581,52
11582,52
11583,52
11584,52
11585,52
11586,52
11587,52
11588,52
11589,52
11590,52
11591,52
11592,52
11593,52
11594,52
11595,52
11596,52
11597,52
11598,52
11599,52
11600,52
11601,52
11602,52
11603,52
11604,52
11605,52
11606,52
11607,52
11608,52
11609,52
11610,52
11611,52
11612,52
11613,52
11614,52
11615,52
11616,52
11617,52
11618,52
11619,52
11620,52
11621,52
11622,52
11623,52
11624,52
11625,52
11626,52
11627,52
11628,52
11629,52
11630,52
11631,52
11632,52
11633,52
11634,52
11635,52
11636,52
11637,52
11638,52
11639,52
11640,52
11641,52
11642,52
11643,52
11644,52
11645,52
11646,52
11647,52
11648,52
11649,52
11650,52
11651,52
11652,52
11653,52
11654,52
11655,52
11656,52
11657,52
11658,52
11659,52
11660,52
11661,52
11662,52
11663,52
11664,52
11665,52
11666,52
11667,52
11668,52
11669,52
11670,52
11671,52
11672,52
11673,52
11674,52
11675,52
11676,52
11677,52
11678,52
11679,52
11680,52
11681,52
11682,52
11683,52
11684,52
11685,52
11686,52
11687,52
11688,52
11689,52
11690,52
11691,52
11692,52
11693,52
11694,52
11695,52
11696,52
11697,52
11698,52
11699,52
11700,52
11701,52
11702,52
11703,52
11704,52
11705,52
11706,52
11707,52
11708,52
11709,52
11710,52
11711,52
11712,52
11713,52
11714,52
11715,52
11716,52
11717,52
11718,52
11719,52
11720,52
11721,52
11722,52
11723,52
11724,52
11725,52
11726,52
11727,52
11728,52
11729,52
11730,52
11731,52
11732,52
11733,52
11734,52
11735,52
11736,52
11737,52
11738,52
11739,52
11740,52
11741,52
11742,52
11743,52
11744,52
11745,52
11746,52
11747,52
11748,52
11749,52
11750,52
11751,52
11752,52
11753,52
11754,52
11755,52
11756,52
11757,52
11758,52
11759,52
11760,52
11761,52
11762,52
11763,52
11764,52
11765,52
11766,52
11767,52
11768,52
11769,52
11770,52
11771,52
11772,52
11773,52
11774,52
11775,52
11776,52
11777,52
11778,52
11779,52
11780,52
11781,52
11782,52
11783,52
11784,52
11785,52
11786,52
11787,52
11788,52
11789,52
11790,52
11791,52
11792,52
11793,52
11794,52
11795,52
11796,52
11797,52
11798,52
11799,52
11800,52
11801,52
11802,52
11803,52
11804,52
11805,52
11806,52
11807,52
11808,52
11809,52
11810,52
11811,52
11812,52
11813,52
11814,52
11815,52
11816,52
11817,52
11818,52
11819,52
11820,52
11821,52
11822,52
11823,52
11824,52
11825,52
11826,52
11827,52
11828,52
11829,52
11830,52
11831,52
11832,52
11833,52
11834,52
11835,52
11836,52
11837,52
11838,52
11839,52
11840,52
11841,52
11842,52
11843,52
11844,52
11845,52
11846,52
11847,52
11848,52
11849,52
11850,52
11851,52
11852,52
11853,52
11854,52
11855,52
11856,52
11857,52
11858,52
11859,52
11860,52
11861,52
11862,52
11863,52
11864,52
11865,52
11866,52
11867,52
11868,52
11869,52
11870,52
11871,52
11872,52
11873,52
11874,52
11875,52
11876,52
11877,52
11878,52
11879,52
11880,52
11881,52
11882,52
11883,52
11884,52
11885,52
11886,52
11887,52
11888,52
11889,52
11890,52
11891,52
11892,52
11893,52
11894,52
11895,52
11896,52
11897,52
11898,52
11899,52
11900,52
11901,52
11902,52
11903,52
11904,52
11905,52
11906,52
11907,52
11908,52
11909,52
11910,52
11911,52
11912,52
11913,52
11914,52
11915,52
11916,52
11917,52
11918,52
11919,52
11920,52
11921,52
11922,52
11923,52
11924,52
11925,52
11926,52
11927,52
11928,52
11929,52
11930,52
11931,52
11932,52
11933,52
11934,52
11935,52
11936,52
11937,52
11938,52
11939,52
11940,52
11941,52
11942,52
11943,52
11944,52
11945,52
11946,52
11947,52
11948,52
11949,52
11950,52
11951,52
11952,52
11953,52
11954,52
11955,52
11956,52
11957,52
11958,52
11959,52
11960,52
11961,52
11962,52
11963,52
11964,52
11965,52
11966,52
11967,52
11968,52
11969,52
11970,52
11971,52
11972,52
11973,52
11974,52
11975,52
11976,52
11977,52
11978,52
11979,52
11980,52
11981,52
11982,52
11983,52
11984,52
11985,52
11986,52
11987,52
11988,52
11989,52
